Date,Name,Year,Letterboxd URI,Rating
2021-05-25,Joker,2019,https://boxd.it/h4cS,4
2021-05-25,Thunder Force,2021,https://boxd.it/mLsE,3
2021-05-25,Run,2020,https://boxd.it/jVM4,3
2021-05-25,Antebellum,2020,https://boxd.it/neiI,4
2021-05-25,Instant Family,2018,https://boxd.it/hHpQ,3
2021-05-25,Life of the Party,2018,https://boxd.it/e0RG,3
2021-05-25,The Midnight Sky,2020,https://boxd.it/mK6C,3
2021-05-25,Zombieland,2009,https://boxd.it/1En6,4
2021-05-25,Zombieland: Double Tap,2019,https://boxd.it/bgb6,4
2021-06-05,Grown Ups,2010,https://boxd.it/169a,4
2021-06-05,Grown Ups 2,2013,https://boxd.it/3GAq,4
2021-06-05,3022,2019,https://boxd.it/nNmU,3
2021-06-26,Believe Me: The Abduction of Lisa McVey,2018,https://boxd.it/k7Ne,4
2021-08-30,Escape Room,2019,https://boxd.it/iYlS,3
2021-09-14,The Accountant,2016,https://boxd.it/9EhI,4
2021-09-27,Kate,2021,https://boxd.it/m2qy,4
2021-10-03,Infinite,2021,https://boxd.it/lnRe,4
2021-10-14,The Kitchen,2019,https://boxd.it/hyp8,4
2021-10-23,Man of Steel,2013,https://boxd.it/FRk,4
2021-11-11,The Dead Don't Die,2019,https://boxd.it/juZg,3
2021-11-15,Candyman,1992,https://boxd.it/1Ys6,3
2021-11-15,Awake,2021,https://boxd.it/mLaA,2
2021-12-18,21,2008,https://boxd.it/20BO,3
2021-12-18,Creed,2015,https://boxd.it/a2qk,4
2021-12-23,Pacific Rim,2013,https://boxd.it/2cB2,4
2021-12-24,The Matrix,1999,https://boxd.it/2a1m,4
2021-12-27,Warrior,2011,https://boxd.it/i3G,4
2021-12-27,Don't Look Up,2021,https://boxd.it/o0Hc,3
2021-12-28,Click & Collect,2018,https://boxd.it/kMdG,3
2022-02-13,Home Team,2022,https://boxd.it/uObC,3
2022-02-13,Paul Blart: Mall Cop 2,2015,https://boxd.it/7Acq,4
2022-02-13,Paul Blart: Mall Cop,2009,https://boxd.it/1NQw,4
2022-03-05,Army of the Dead,2021,https://boxd.it/ic7S,3
2022-04-18,Gemini Man,2019,https://boxd.it/gaUu,4
2022-04-19,Tomb Raider,2018,https://boxd.it/bgbA,3
2022-05-01,Fear Street: 1994,2021,https://boxd.it/lLBk,3
2022-07-23,Hustle,2022,https://boxd.it/qpig,4
2022-07-25,The Man from Toronto,2022,https://boxd.it/oRgS,4
2022-08-02,Rogue Agent,2022,https://boxd.it/vWGK,3
2022-10-10,The Maze Runner,2014,https://boxd.it/5YPM,3
2022-10-16,Maze Runner: The Scorch Trials,2015,https://boxd.it/9hwA,4
2022-10-18,Maze Runner: The Death Cure,2018,https://boxd.it/bakw,4
2022-10-29,The 5th Wave,2016,https://boxd.it/9wbi,3
2022-10-29,Moonfall,2022,https://boxd.it/ejwM,4
2022-10-31,Think Like a Man,2012,https://boxd.it/2ffo,3
2022-11-13,Black Panther,2018,https://boxd.it/8MHs,4
2022-11-20,Prey,2022,https://boxd.it/sNBU,4
2022-11-20,Matriarch,2022,https://boxd.it/CJMO,3
2022-12-04,Pulp Fiction,1994,https://boxd.it/29Pq,4
2022-12-17,1408,2007,https://boxd.it/25Vu,3
2022-12-26,Avatar,2009,https://boxd.it/1Efm,4
2023-01-05,Avatar: The Way of Water,2022,https://boxd.it/2E2E,5
2023-02-25,Indiana Jones and the Temple of Doom,1984,https://boxd.it/2bb8,4
2023-03-04,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,4
2023-03-05,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4
2023-05-09,R.I.P.D.,2013,https://boxd.it/FQQ,3
2023-05-09,Evil Dead Rise,2023,https://boxd.it/qIvo,4
2023-05-30,Nobody,2021,https://boxd.it/mLqS,5
2023-08-31,Zom 100: Bucket List of the Dead,2023,https://boxd.it/Evs0,3
2023-09-15,Cargo,2017,https://boxd.it/f55Y,4
2023-10-02,Scarface,1983,https://boxd.it/2b7g,5
2023-10-29,Halloween,1978,https://boxd.it/2wRu,3
2023-11-01,Halloween II,1981,https://boxd.it/1UeE,3
2023-11-03,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY,3
2023-11-05,Halloween 4: The Return of Michael Myers,1988,https://boxd.it/1U2S,3
2023-11-13,Stand by Me,1986,https://boxd.it/2aOe,4
2023-12-03,1922,2017,https://boxd.it/g8CS,3
2023-12-12,Leave the World Behind,2023,https://boxd.it/re0i,3
2023-12-27,In the Tall Grass,2019,https://boxd.it/iZpm,4
2024-01-28,Queenpins,2021,https://boxd.it/niBu,3
2024-04-01,Firestarter,2022,https://boxd.it/jnA4,3
2024-06-30,Talk to Me,2022,https://boxd.it/C6uQ,3
2024-07-13,The Hunger Games,2012,https://boxd.it/2uds,3
2024-08-29,Beetlejuice,1988,https://boxd.it/24QI,4
2024-10-06,Johnny English Strikes Again,2018,https://boxd.it/gzGW,3
2024-10-28,The Black Phone,2021,https://boxd.it/sqFE,3
2024-11-04,Hubie Halloween,2020,https://boxd.it/mQwm,2
2024-11-11,Mr. Harrigan's Phone,2022,https://boxd.it/r6VK,3
2024-12-26,Carry-On,2024,https://boxd.it/C0B2,3
2025-01-24,Champions,2023,https://boxd.it/zbna,4
2025-02-09,Subservience,2024,https://boxd.it/EgxO,3
2025-05-19,A Deadly American Marriage,2025,https://boxd.it/Uonu,2
2025-06-07,STRAW,2025,https://boxd.it/SNQC,4
2025-06-08,The Unforgivable,2021,https://boxd.it/nZ4e,3
2025-06-12,28 Days Later,2002,https://boxd.it/2aXU,4
2025-06-12,28 Weeks Later,2007,https://boxd.it/28Bi,3
2025-06-24,28 Years Later,2025,https://boxd.it/FEGM,4
2025-07-27,Happy Gilmore,1996,https://boxd.it/1Yey,4
2025-07-27,Happy Gilmore 2,2025,https://boxd.it/M8PQ,3
2025-07-29,Villain,2020,https://boxd.it/ozlA,3
2025-08-15,Forrest Gump,1994,https://boxd.it/728,5
2026-01-23,The Rip,2026,https://boxd.it/NP5y,4
